dictionary,hiragana,meaning,type,transitivity,negative,polite,conditional,volitional,te,past,negativePast,passive,causative,potential,imperative,lesson
巻き込む,まきこむ,卷进，卷入,五段动词,他动词,巻き込まない,巻き込みます,巻き込めば,巻き込もう,巻き込んで,巻き込んだ,巻き込まなかった,巻き込まれる,巻き込ませる,巻き込める,巻き込め,141
至る,いたる,至，到达,五段动词,自动词,至らない,至ります,至れば,至ろう,至って,至った,至らなかった,至られる,至らせる,至れる,至れ,141
見つかる,みつかる,被找到，被发现,五段动词,自动词,見つからない,見つかります,見つかれば,見つかろう,見つかって,見つかった,見つからなかった,見つかられる,見つからせる,見つかれる,見つかれ,141
踏む,ふむ,踩，踏,五段动词,他动词,踏まない,踏みます,踏めば,踏もう,踏んで,踏んだ,踏まなかった,踏まれる,踏ませる,踏める,踏め,141
図る,はかる,计划，谋求,五段动词,他动词,図らない,図ります,図れば,図ろう,図って,図った,図らなかった,図られる,図らせる,図れる,図れ,141
見込む,みこむ,预料，估计,五段动词,他动词,見込まない,見込みます,見込めば,見込もう,見込んで,見込んだ,見込まなかった,見込まれる,見込ませる,見込める,見込め,141
盗む,ぬすむ,偷窃,五段动词,他动词,盗まない,盗みます,盗めば,盗もう,盗んで,盗んだ,盗まなかった,盗まれる,盗ませる,盗める,盗め,141
起こす,おこす,引起，唤醒,五段动词,他动词,起こさない,起こします,起こせば,起こそう,起こして,起こした,起こさなかった,起こされる,起こさせる,起こせる,起こせ,141
褒める,ほめる,表扬,一段动词,他动词,褒めない,褒めます,褒めれば,褒めよう,褒めて,褒めた,褒めなかった,褒められる,褒めさせる,褒められる,褒めろ,141
求める,もとめる,要求；寻求,一段动词,他动词,求めない,求めます,求めれば,求めよう,求めて,求めた,求めなかった,求められる,求めさせる,求められる,求めろ,141
いじめる,いじめる,欺负,一段动词,他动词,いじめない,いじめます,いじめれば,いじめよう,いじめて,いじめた,いじめなかった,いじめられる,いじめさせる,いじめられる,いじめろ,141
ぶつける,ぶつける,投掷；碰撞,一段动词,他动词,ぶつけない,ぶつけます,ぶつければ,ぶつけよう,ぶつけて,ぶつけた,ぶつけなかった,ぶつけられる,ぶつけさせる,ぶつけられる,ぶつけろ,141
発見する,はっけんする,发现,不规则动词,他动词,発見しない,発見します,発見すれば,発見しよう,発見して,発見した,発見しなかった,発見される,発見させる,発見できる,発見しろ,141
辞職する,じしょくする,辞职,不规则动词,自动词,辞職しない,辞職します,辞職すれば,辞職しよう,辞職して,辞職した,辞職しなかった,辞職される,辞職させる,辞職できる,辞職しろ,141
創立する,そうりつする,创立,不规则动词,他动词,創立しない,創立します,創立すれば,創立しよう,創立して,創立した,創立しなかった,創立される,創立させる,創立できる,創立しろ,141
依頼する,いらいする,委托；请求,不规则动词,他动词,依頼しない,依頼します,依頼すれば,依頼しよう,依頼して,依頼した,依頼しなかった,依頼される,依頼させる,依頼できる,依頼しろ,141
発売する,はつばいする,发售,不规则动词,他动词,発売しない,発売します,発売すれば,発売しよう,発売して,発売した,発売しなかった,発売される,発売させる,発売できる,発売しろ,141
開発する,かいはつする,开发,不规则动词,他动词,開発しない,開発します,開発すれば,開発しよう,開発して,開発した,開発しなかった,開発される,開発させる,開発できる,開発しろ,141
製造する,せいぞうする,制造,不规则动词,他动词,製造しない,製造します,製造すれば,製造しよう,製造して,製造した,製造しなかった,製造される,製造させる,製造できる,製造しろ,141
管理する,かんりする,管理,不规则动词,他动词,管理しない,管理します,管理すれば,管理しよう,管理して,管理した,管理しなかった,管理される,管理させる,管理できる,管理しろ,141
実現する,じつげんする,实现,不规则动词,他动词,実現しない,実現します,実現すれば,実現しよう,実現して,実現した,実現しなかった,実現される,実現させる,実現できる,実現しろ,141
洗練する,せんれんする,洗练,不规则动词,他动词,洗練しない,洗練します,洗練すれば,洗練しよう,洗練して,洗練した,洗練しなかった,洗練される,洗練させる,洗練できる,洗練しろ,141
放送する,ほうそうする,播放,不规则动词,他动词,放送しない,放送します,放送すれば,放送しよう,放送して,放送した,放送しなかった,放送される,放送させる,放送できる,放送しろ,141
生産する,せいさんする,生产,不规则动词,他动词,生産しない,生産します,生産すれば,生産しよう,生産して,生産した,生産しなかった,生産される,生産させる,生産できる,生産しろ,141
翻訳する,ほんやくする,翻译,不规则动词,他动词,翻訳しない,翻訳します,翻訳すれば,翻訳しよう,翻訳して,翻訳した,翻訳しなかった,翻訳される,翻訳させる,翻訳できる,翻訳しろ,141
発明する,はつめいする,发明,不规则动词,他动词,発明しない,発明します,発明すれば,発明しよう,発明して,発明した,発明しなかった,発明される,発明させる,発明できる,発明しろ,141
預かる,あずかる,保管,五段动词,他动词,預からない,預かります,預かれば,預かろう,預かって,預かった,預からなかった,預かられる,預からせる,預かれる,預かれ,142
気づく,きづく,注意到,五段动词,自动词,気づかない,気づきます,気づけば,気づこう,気づいて,気づいた,気づかなかった,気づかれる,気づかせる,気づける,気づけ,142
冷やす,ひやす,冷却，使变凉,五段动词,他动词,冷やさない,冷やします,冷やせば,冷やそう,冷やして,冷やした,冷やさなかった,冷やされる,冷やさせる,冷やせる,冷やせ,142
思い出す,おもいだす,想起，回忆起,五段动词,他动词,思い出さない,思い出します,思い出せば,思い出そう,思い出して,思い出した,思い出さなかった,思い出される,思い出させる,思い出せる,思い出せ,142
告げる,つげる,告诉，告知,一段动词,他动词,告げない,告げます,告げれば,告げよう,告げて,告げた,告げなかった,告げられる,告げさせる,告げられる,告げろ,142
冷える,ひえる,变冷，冷却,一段动词,自动词,冷えない,冷えます,冷えれば,冷えよう,冷えて,冷えた,冷えなかった,冷えられる,冷えさせる,冷えられる,冷えろ,142
信じる,しんじる,相信,一段动词,他动词,信じない,信じます,信じれば,信じよう,信じて,信じた,信じなかった,信じられる,信じさせる,信じられる,信じろ,142
折れる,おれる,折断，弯曲,一段动词,自动词,折れない,折れます,折れれば,折れよう,折れて,折れた,折れなかった,折れられる,折れさせる,折れられる,折れろ,142
出勤する,しゅっきんする,上班，出勤,不规则动词,自动词,出勤しない,出勤します,出勤すれば,出勤しよう,出勤して,出勤した,出勤しなかった,出勤される,出勤させる,出勤できる,出勤しろ,142
セットする,セットする,设置，设定,不规则动词,他动词,セットしない,セットします,セットすれば,セットしよう,セットして,セットした,セットしなかった,セットされる,セットさせる,セットできる,セットしろ,142
検討する,けんとうする,讨论，探讨,不规则动词,他动词,検討しない,検討します,検討すれば,検討しよう,検討して,検討した,検討しなかった,検討される,検討させる,検討できる,検討しろ,142
引っ張る,ひっぱる,拉，拽,五段动词,他动词,引っ張らない,引っ張ります,引っ張れば,引っ張ろう,引っ張って,引っ張った,引っ張らなかった,引っ張られる,引っ張らせる,引っ張れる,引っ張れ,143
浮かぶ,うかぶ,浮起浮现,五段动词,自动词,浮かばない,浮かびます,浮かべば,浮かぼう,浮かんで,浮かんだ,浮かばなかった,浮かばれる,浮かばせる,浮かべる,浮かべ,143
整う,ととのう,整齐完备,五段动词,自动词,整わない,整います,整えば,整おう,整って,整った,整わなかった,整われる,整わせる,整える,整え,143
乾く,かわく,干干燥,五段动词,自动词,乾かない,乾きます,乾けば,乾こう,乾いて,乾いた,乾かなかった,乾かれる,乾かせる,乾ける,乾け,143
暮らす,くらす,生活度过,五段动词,自动词,暮らさない,暮らします,暮らせば,暮らそう,暮らして,暮らした,暮らさなかった,暮らされる,暮らさせる,暮らせる,暮らせ,143
避ける,さける,避开避免,一段动词,他动词,避けない,避けます,避ければ,避けよう,避けて,避けた,避けなかった,避けられる,避けさせる,避けられる,避けろ,143
売れる,うれる,能卖出去卖出,一段动词,自动词,売れない,売れます,売れれば,売れよう,売れて,売れた,売れなかった,-,-,-,-,143
受ける,うける,接受受到,一段动词,他动词,受けない,受けます,受ければ,受けよう,受けて,受けた,受けなかった,受けられる,受けさせる,受けられる,受けろ,143
温める,あたためる,加热温一下,一段动词,他动词,温めない,温めます,温めれば,温めよう,温めて,温めた,温めなかった,温められる,温めさせる,温められる,温めろ,143
理解する,りかいする,理解,不规则动词,他动词,理解しない,理解します,理解すれば,理解しよう,理解して,理解した,理解しなかった,理解される,理解させる,理解できる,理解しろ,143
提案する,ていあんする,提议建议,不规则动词,他动词,提案しない,提案します,提案すれば,提案しよう,提案して,提案した,提案しなかった,提案される,提案させる,提案できる,提案しろ,143
試作する,しさくする,试制,不规则动词,他动词,試作しない,試作します,試作すれば,試作しよう,試作して,試作した,試作しなかった,試作される,試作させる,試作できる,試作しろ,143
経験する,けいけんする,经验,不规则动词,他动词,経験しない,経験します,経験すれば,経験しよう,経験して,経験した,経験しなかった,経験される,経験させる,経験できる,経験しろ,143
暗記する,あんきする,背诵,不规则动词,他动词,暗記しない,暗記します,暗記すれば,暗記しよう,暗記して,暗記した,暗記しなかった,暗記される,暗記させる,暗記できる,暗記しろ,143
早退する,そうたいする,早退,不规则动词,自动词,早退しない,早退します,早退すれば,早退しよう,早退して,早退した,早退しなかった,-,早退させる,早退できる,早退しろ,143
休職する,きゅうしょくする,停职,不规则动词,自动词,休職しない,休職します,休職すれば,休職しよう,休職して,休職した,休職しなかった,-,休職させる,休職できる,休職しろ,143
広がる,ひろがる,扩大,五段动词,自动词,広がらない,広がります,広がれば,広がろう,広がって,広がった,広がらなかった,-,広がらせる,広がれる,広がれ,144
戻る,もどる,返回,五段动词,自动词,戻らない,戻ります,戻れば,戻ろう,戻って,戻った,戻らなかった,-,戻らせる,戻れる,戻れ,144
驚く,おどろく,惊讶,五段动词,自动词,驚かない,驚きます,驚けば,驚こう,驚いて,驚いた,驚かなかった,驚かれる,驚かせる,驚ける,驚け,144
しゃれる,しゃれる,打扮漂亮或说俏皮话,一段动词,自动词,しゃれない,しゃれます,しゃれれば,しゃれよう,しゃれて,しゃれた,しゃれなかった,-,しゃれさせる,しゃれられる,しゃれろ,144
実感する,じっかんする,实际感受,不规则动词,他动词,実感しない,実感します,実感すれば,実感しよう,実感して,実感した,実感しなかった,実感される,実感させる,実感できる,実感しろ,144
進む,すすむ,前进，进展,五段动词,自动词,進まない,進みます,進めば,進もう,進んで,進んだ,進まなかった,進まれる,進ませる,進める,進め,145
磨く,みがく,磨光，擦亮,五段动词,他动词,磨かない,磨きます,磨けば,磨こう,磨いて,磨いた,磨かなかった,磨かれる,磨かせる,磨ける,磨け,145
曇る,くもる,变阴天，模糊,五段动词,自动词,曇らない,曇ります,曇れば,曇ろう,曇って,曇った,曇らなかった,曇られる,曇らせる,曇れる,曇れ,145
似る,にる,相似，像,一段动词,自动词,似ない,似ます,似れば,似よう,似て,似た,似なかった,似られる,似させる,似られる,似ろ,145
ライトアップする,らいとあっぷする,点亮，照明,不规则动词,他动词,ライトアップしない,ライトアップします,ライトアップすれば,ライトアップしよう,ライトアップして,ライトアップした,ライトアップしなかった,ライトアップされる,ライトアップさせる,ライトアップできる,ライトアップしろ,145
普及する,ふきゅうする,普及,不规则动词,自动词,普及しない,普及します,普及すれば,普及しよう,普及して,普及した,普及しなかった,普及される,普及させる,普及できる,普及しろ,145
雨宿りする,あまやどりする,避雨,不规则动词,自动词,雨宿りしない,雨宿りします,雨宿りすれば,雨宿りしよう,雨宿りして,雨宿りした,雨宿りしなかった,雨宿りされる,雨宿りさせる,雨宿りできる,雨宿りしろ,145
済む,すむ,结束，完成,五段动词,自动词,済まない,済みます,済めば,済もう,済んで,済んだ,済まなかった,済まれる,済ませる,済める,済め,146
積もる,つもる,堆积，积累,五段动词,自动词,積もらない,積もります,積もれば,積もろう,積もって,積もった,積もらなかった,積もられる,積もらせる,積もれる,積もれ,146
過ごす,すごす,度过，过(时间),五段动词,他动词,過ごさない,過ごします,過ごせば,過ごそう,過ごして,過ごした,過ごさなかった,過ごされる,過ごさせる,過ごせる,過ごせ,146
微笑む,ほほえむ,微笑,五段动词,自动词,微笑まない,微笑みます,微笑めば,微笑もう,微笑んで,微笑んだ,微笑まなかった,微笑まれる,微笑ませる,微笑める,微笑め,146
延ばす,のばす,延长,五段动词,他动词,延ばさない,延ばします,延ばせば,延ばそう,延ばして,延ばした,延ばさなかった,延ばされる,延ばさせる,延ばせる,延ばせ,146
済ませる,すませる,完成,一段动词,他动词,済ませない,済ませます,済ませれば,済ませよう,済ませて,済ませた,済ませなかった,済ませられる,済ませさせる,済ませられる,済ませろ,146
枯れる,かれる,枯萎,一段动词,自动词,枯れない,枯れます,枯れれば,枯れよう,枯れて,枯れた,枯れなかった,-,-,-,枯れろ,146
発送する,はっそうする,发送,不规则动词,他动词,発送しない,発送します,発送すれば,発送しよう,発送して,発送した,発送しなかった,発送される,発送させる,発送できる,発送しろ,146
緊張する,きんちょうする,紧张,不规则动词,自动词,緊張しない,緊張します,緊張すれば,緊張しよう,緊張して,緊張した,緊張しなかった,-,緊張させる,緊張できる,-,146
召し上がる,めしあがる,吃、喝(敬语),五段动词,他动词,召し上がらない,召し上がります,召し上がれば,召し上がろう,召し上がって,召し上がった,召し上がらなかった,-,-,召し上がれる,-,147
ご覧になる,ごらんになる,看(敬语),五段动词,他动词,ご覧にならない,ご覧になります,ご覧になれば,ご覧になろう,ご覧になって,ご覧になった,ご覧にならなかった,-,-,ご覧になれる,-,147
仰る,おっしゃる,说(敬语),五段动词,他动词,おっしゃらない,おっしゃいます,おっしゃれば,おっしゃろう,おっしゃって,おっしゃった,おっしゃらなかった,-,-,おっしゃれる,-,147
いらっしゃる,いらっしゃる,在、来、去(敬语),五段动词,自动词,いらっしゃらない,いらっしゃいます,いらっしゃれば,いらっしゃろう,いらっしゃって,いらっしゃった,いらっしゃらなかった,-,-,いらっしゃれる,-,147
お出でになる,おいでになる,来る、行く、いる的尊他语,五段动词,自动词,おいでになりません,おいでになります,おいでになれば,おいでになりましょう,おいでになって,おいでになりました,おいでになりませんでした,-,-,-,-,147
為さる,なさる,する的尊他语,五段动词,他动词,なさいません,なさいます,なされば,なさりましょう,なさって,なさいました,なさいませんでした,-,-,-,なさい,147
下さる,くださる,くれる的尊他语,五段动词,他动词,くださりません,くださいます,くだされば,くださりましょう,くださって,くださいました,くださいませんでした,-,-,-,ください,147
チェックインする,チェックインする,办理入住手续,不规则动词,自他动词,チェックインしません,チェックインします,チェックインすれば,チェックインしましょう,チェックインして,チェックインしました,チェックインしませんでした,チェックインされる,チェックインさせる,チェックインできる,チェックインしろ,147
直行する,ちょっこうする,直行,不规则动词,自动词,直行しません,直行します,直行すれば,直行しましょう,直行して,直行しました,直行しませんでした,-,直行させる,直行できる,直行しろ,147
伺う,うかがう,聞く、訪ねる的自谦语,五段动词,他动词,伺いません,伺います,伺えば,伺いましょう,伺って,伺いました,伺いませんでした,-,-,伺える,-,148
致す,いたす,する的自谦语,五段动词,他动词,いたしません,いたします,いたせば,いたしましょう,いたして,いたしました,いたしませんでした,-,-,-,-,148
参る,まいる,行く、来る的自谦语,五段动词,自动词,参りません,参ります,参れば,参りましょう,参って,参りました,参りませんでした,-,-,-,-,148
頂く,いただく,もらう的自谦语,五段动词,他动词,いただきません,いただきます,いただけば,いただきましょう,いただいて,いただきました,いただきませんでした,-,-,いただける,-,148
居る,おる,いる的自谦语,五段动词,自动词,おりません,おります,おれば,おりましょう,おって,おりました,おりませんでした,-,-,-,-,148
御座る,ござる,ある的自谦语,五段动词,自动词,ござらない,ございます,ござれば,ござろう,ござって,ござった,ござらなかった,-,-,-,ござれ,148
差し上げる,さしあげる,あげる的自谦语,一段动词,他动词,差し上げない,差し上げます,差し上げれば,差し上げよう,差し上げて,差し上げた,差し上げなかった,差し上げられる,差し上げさせる,差し上げられる,差し上げろ,148
存じる,ぞんじる,知っている的自谦语,一段动词,他动词,存じない,存じます,存じれば,存じよう,存じて,存じた,存じなかった,存じられる,存じさせる,存じられる,存じろ,148
進める,すすめる,推进，建议,一段动词,他动词,進めない,進めます,進めれば,進めよう,進めて,進めた,進めなかった,進められる,進めさせる,進められる,進めろ,148
拝見する,はいけんする,見る的自谦语,不规则动词,他动词,拝見しない,拝見します,拝見すれば,拝見しよう,拝見して,拝見した,拝見しなかった,拝見される,拝見させる,拝見できる,拝見しろ,148
承知する,しょうちする,知道，同意,不规则动词,他动词,承知しない,承知します,承知すれば,承知しよう,承知して,承知した,承知しなかった,承知される,承知させる,承知できる,承知しろ,148
期待する,きたいする,期待,不规则动词,他动词,期待しない,期待します,期待すれば,期待しよう,期待して,期待した,期待しなかった,期待される,期待させる,期待できる,期待しろ,148
世話する,せわする,照顾，帮助,不规则动词,他动词,世話しない,世話します,世話すれば,世話しよう,世話して,世話した,世話しなかった,世話される,世話させる,世話できる,世話しろ,148
